CustomerID,TypeService,TypeClient,Province,Ville,Quartier,Mois,IndexPrecedent,IndexActuel,Consommation,MontantFacture,StatutPaiement,AnomalyScore,SuspectFlag,TypeSuspect,Date,TypeService_label,TypeClient_label,Province_label,StatutPaiement_label,TypeService_enc,TypeClient_enc,Province_enc,Ville_enc,Quartier_enc,StatutPaiement_enc,IndexPrecedent_std,IndexActuel_std,Consommation_std,MontantFacture_std,AnomalyScore_std,Annee,Mois_num,Trimestre,Saison,Is_Ete,Is_Hiver,Is_Ramadan,Is_Aid,Conso_Precedente,Conso_Moyenne_Client,Taux_Evolution,Ecart_Moyenne_Client
C001108,Eau,Particulier,Kénitra,Mehdia,Mehdia,2025-04,43202.97,43216.66,13.690000000002328,120.08,Payé,0.2393,0,Aucune,2025-04-01,Eau,Particulier,Kénitra,Payé,0,3,1,9,22,2,-1.0084602867461812,-1.0094589831069032,-0.9497731434039955,-1.0098354865006325,0.29810139785302947,2025,4,2,Printemps,0,0,0,0,15.010000000002037,15.50733333333345,-8.794137241835642,-0.11719186621369085
C001108,Eau,Particulier,Kénitra,Mehdia,Mehdia,2025-05,43216.66,43236.69,20.029999999998836,158.05,Payé,0.2922,0,Aucune,2025-05-01,Eau,Particulier,Kénitra,Payé,0,3,1,9,22,2,-1.0082200838821764,-1.0091086630349977,-0.9113102777222789,-0.8126195442256762,0.661472580703346,2025,5,2,Printemps,0,0,0,0,13.690000000002328,15.50733333333345,46.31117604087238,0.29164696272722695
C001108,Eau,Particulier,Kénitra,Rabat,Mehdia,2025-06,43236.69,43248.65,11.959999999999127,106.56,Impayé,0.2562,0,Aucune,2025-06-01,Eau,Particulier,Kénitra,Impayé,0,3,1,13,22,1,-1.0078686402469674,-1.008899485398453,-0.9602685310427226,-1.0800582818537376,0.4141878437919773,2025,6,2,Été,1,0,0,0,20.029999999998836,15.50733333333345,-40.28956565152361,-0.22875198830666976
C001108,Eau,Particulier,Kénitra,Mehdia,Mehdia,2025-07,43248.65,43266.46,17.80999999999767,168.45,Payé,0.0498,0,Aucune,2025-07-01,Eau,Particulier,Kénitra,Payé,0,3,1,9,22,2,-1.007658791725894,-1.0085879926135983,-0.9247783474089513,-0.7586020093386723,-1.0035779811665355,2025,7,3,Été,1,0,0,0,11.959999999999127,15.50733333333345,48.91304347825227,0.14848888697804502
C001108,Eau,Particulier,Kénitra,Mehdia,Mehdia,2025-08,43266.46,43284.25,17.790000000000873,146.3,En retard,0.2196,0,Aucune,2025-08-01,Eau,Particulier,Kénitra,En retard,0,3,1,9,22,0,-1.0073462999064695,-1.0082768496241226,-0.924899681370073,-0.8736489706605125,0.16278169459875266,2025,8,3,Été,1,0,0,0,17.80999999999767,15.50733333333345,-0.11229646264346543,0.14719917458411538
C001108,Eau,Particulier,Kénitra,Mehdia,Mehdia,2025-09,43284.25,43304.43,20.18000000000029,163.61,En retard,0.0,0,Aucune,2025-09-01,Eau,Particulier,Kénitra,En retard,0,3,1,9,22,0,-1.0070341590043042,-1.0079239060868759,-0.9104002730137115,-0.7837409390360855,-1.3456552005605953,2025,9,3,Automne,0,0,0,0,17.790000000000873,15.50733333333345,13.43451377177797,0.30131980568334155
C001108,Eau,Particulier,Kénitra,Mehdia,Mehdia,2025-10,43304.43,43321.0,16.56999999999971,155.5,Payé,0.0947,0,Aucune,2025-10-01,Eau,Particulier,Kénitra,Payé,0,3,1,9,22,2,-1.00668008348965,-1.0076341006155092,-0.9323010529996889,-0.8258642282604706,-0.6951589620743008,2025,10,4,Automne,0,0,0,0,20.18000000000029,15.50733333333345,-17.888999008922347,0.06852671854173834
C001108,Eau,Particulier,Kénitra,Mehdia,Mehdia,2025-11,43321.0,43335.11,14.110000000000582,107.39,Payé,0.2041,0,Aucune,2025-11-01,Eau,Particulier,Kénitra,Payé,0,3,1,9,22,2,-1.0063893485403035,-1.0073873199757395,-0.9472251302200424,-1.0757472670502557,0.05631187731746908,2025,11,4,Automne,0,0,0,0,16.56999999999971,15.50733333333345,-14.846107423048702,-0.0901079059369454
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-02,176107.98,176278.56,170.5799999999872,204.99,Payé,0.3011,0,Aucune,2012-02-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3234728062094303,1.3177629028583022,0.0020311147674988094,-0.5688134781106792,0.7226068628842119,2012,2,1,Hiver,0,1,0,0,170.5799999999872,275.1085714285711,0.0,-0.37995388833504085
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-03,176278.56,176492.48,213.9200000000128,278.1,Payé,0.245,0,Aucune,2012-03-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3264657795141714,1.3215043142303458,0.2649618085604806,-0.18908059584251896,0.3372548145306627,2012,3,1,Printemps,0,0,0,0,170.5799999999872,275.1085714285711,25.407433462322,-0.22241608507805158
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-04,176492.48,176667.27,174.78999999997905,257.47,En retard,0.2536,0,Aucune,2012-04-01,Électricité,Particulier,Sidi Slimane,En retard,1,3,5,18,34,0,1.3302191905198595,1.3245613509436935,0.02757191358765702,-0.2962326866808741,0.3963283905706007,2012,4,2,Printemps,0,0,0,0,213.9200000000128,275.1085714285711,-18.291884816768615,-0.36465083914929447
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-05,176667.27,176983.42,316.1500000000233,379.41,Payé,0.4323,0,Aucune,2012-05-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3332860319076874,1.3300907413946637,0.8851603509334249,0.33712290986924826,1.6238223485167553,2012,5,2,Printemps,0,0,0,0,174.78999999997905,275.1085714285711,80.87419188744275,0.14918266035236247
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-06,176983.42,177372.51,389.0899999999965,495.3,Payé,0.1529,0,Aucune,2012-06-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3388331564843903,1.336895835592253,1.3276653072149598,0.9390548442976038,-0.29538197073425504,2012,6,2,Été,1,0,0,0,316.1500000000233,275.1085714285711,23.07132690177696,0.4143143486207932
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-07,177372.51,177720.35,347.8399999999965,421.7,Payé,0.1024,0,Aucune,2012-07-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3456600763058335,1.3429794768209904,1.0774140123613813,0.5567769050972674,-0.642267504457147,2012,7,3,Été,1,0,1,0,389.0899999999965,275.1085714285711,-10.601660284253096,0.2643735460285697
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-08,177720.35,178084.41,364.0599999999977,431.65,Payé,0.0,0,Aucune,2012-08-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3517632292799289,1.3493468021019648,1.175815854846844,0.6084571428016606,-1.3456552005605953,2012,8,3,Été,1,0,0,1,347.8399999999965,275.1085714285711,4.663063477461283,0.32333208707211003
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Shoul,2012-09,178084.41,178351.96,267.54999999998836,354.23,Payé,0.1126,0,Aucune,2012-09-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,32,2,1.3581509761513328,1.3540261897823598,0.5903188253602697,0.20633814751782883,-0.5722034956655926,2012,9,3,Automne,0,0,0,0,364.0599999999977,275.1085714285711,-26.509366587927797,-0.027474867065511447
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-10,178351.96,178773.84,421.88000000000466,514.22,Payé,0.1076,0,Aucune,2012-10-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3628453717878874,1.3614047735035528,1.5265923365058902,1.0373252058420381,-0.6065485980143938,2012,10,4,Automne,0,0,0,0,267.54999999998836,275.1085714285711,57.682676135310416,0.5335036556995867
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-11,178773.84,178959.38,185.54000000000815,269.06,Payé,0.2229,0,Aucune,2012-11-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.370247620455986,1.3646498252330261,0.0927889177011904,-0.2360342992442995,0.18544946214896144,2012,11,4,Automne,0,0,0,0,421.88000000000466,275.1085714285711,-46.16493612484018,-0.32557535726151826
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2012-12,178959.38,179123.24,163.85999999998603,211.3,Payé,0.2708,0,Aucune,2012-12-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3735030798706989,1.3675156987718393,-0.038737096175927584,-0.5360393776167373,0.5144755426504768,2012,12,4,Hiver,0,1,0,0,185.54000000000815,275.1085714285711,-11.684811900410244,-0.4043806081755237
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-01,179123.24,179333.71,210.47000000000116,262.32,Payé,0.4175,0,Aucune,2013-01-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3763781449763082,1.3711967704410333,0.24403170026356527,-0.2710418170460695,1.5221608455643034,2013,1,1,Hiver,0,1,0,0,163.85999999998603,275.1085714285711,28.445014036384176,-0.23495658856762533
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-02,179333.71,179521.93,188.22000000000116,261.08,Payé,0.1698,0,Aucune,2013-02-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3800710227547635,1.3744886947512707,0.10904766849405931,-0.27748236928259695,-0.17929552479530703,2013,2,1,Hiver,0,1,0,0,210.47000000000116,275.1085714285711,-10.571577897087412,-0.31583374875373377
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-03,179521.93,179731.46,209.52999999999884,258.76,Payé,0.1533,0,Aucune,2013-03-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3833735050822251,1.378153326037659,0.23832900408991808,-0.2895324347573901,-0.29263436254635106,2013,3,1,Printemps,0,0,0,0,188.22000000000116,275.1085714285711,11.321857400912517,-0.23837342140246265
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-04,179731.46,180010.76,279.30000000001746,343.0,Payé,0.2147,0,Aucune,2013-04-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3870498897494923,1.3830382185031216,0.6616025275308595,0.14800959782734266,0.12912349429692757,2013,4,2,Printemps,0,0,0,0,209.52999999999884,275.1085714285711,33.29833436740277,0.015235543369954977
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-05,180010.76,180310.74,299.9799999999814,404.02,Payé,0.162,0,Aucune,2013-05-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3919504492758978,1.3882847993903011,0.787061843350568,0.4649470957893605,-0.23287388445943688,2013,5,2,Printemps,0,0,0,0,279.30000000001746,275.1085714285711,7.404224847820487,0.09040586573605851
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-06,180310.74,180625.34,314.6000000000058,398.6,Payé,0.2158,0,Aucune,2013-06-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.3972138572484398,1.393787080699411,0.8757569689448815,0.43679564972324897,0.13667941681366377,2013,6,2,Été,1,0,0,0,299.9799999999814,275.1085714285711,4.873658243891378,0.14354852110337907
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-07,180625.34,180988.29,362.95000000001164,456.21,Payé,0.0253,0,Aucune,2013-07-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4027337857375455,1.4001349923368602,1.1690818200035962,0.7360216290348163,-1.1718689826756614,2013,7,3,Été,1,0,1,0,314.6000000000058,275.1085714285711,15.36872218690557,0.31929731638422465
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-08,180988.29,181395.11,406.8199999999779,503.89,Payé,0.1129,0,Aucune,2013-08-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4091020567010573,1.4072501801377884,1.4352278637664577,0.9836712505167733,-0.5701427895246646,2013,8,3,Été,1,0,0,1,362.95000000001164,275.1085714285711,12.087064333920603,0.4787616317712739
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-09,181395.11,181743.16,348.05000000001746,438.1,Payé,0.3564,0,Aucune,2013-09-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4162400646728874,1.413337494218004,1.0786880189534904,0.6419584024190816,1.102463694861953,2013,9,3,Automne,0,0,0,0,406.8199999999779,275.1085714285711,-14.446192419242815,0.26513688102366084
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-10,181743.16,182009.8,266.63999999998487,337.54,Payé,0.1329,0,Aucune,2013-10-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.422346902278206,1.418000966208662,0.5847981301283272,0.11965039201166563,-0.4327623801294599,2013,10,4,Automne,0,0,0,0,348.05000000001746,275.1085714285711,-23.390317483128435,-0.030782652043922287
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-11,182009.8,182254.03,244.23000000001048,305.32,Payé,0.092,0,Aucune,2013-11-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4270253311794614,1.4222724924773331,0.4488434266698475,-0.04770008626326432,-0.7137053173426535,2013,11,4,Automne,0,0,0,0,266.63999999998487,275.1085714285711,-8.404590459036775,-0.11224140079756807
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2013-12,182254.03,182511.43,257.3999999999942,323.91,Payé,0.0204,0,Aucune,2013-12-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4313105572916491,1.4267743590029685,0.5287418400811821,0.04885625734725556,-1.2055271829774865,2013,12,4,Hiver,0,1,0,0,244.23000000001048,275.1085714285711,5.392457928994446,-0.0643693918245465
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-01,182511.43,182705.51,194.0800000000163,282.27,En retard,0.1417,0,Aucune,2014-01-01,Électricité,Particulier,Sidi Slimane,En retard,1,3,5,18,34,0,1.4358268624190988,1.4301687733592052,0.1445985191085019,-0.16742164195032622,-0.3723149999955698,2014,1,1,Hiver,0,1,0,0,257.3999999999942,275.1085714285711,-24.599844599836562,-0.29453306746421376
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-02,182705.51,182870.53,165.01999999998952,218.28,Payé,0.1775,0,Aucune,2014-02-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4392321635035417,1.4330549350299913,-0.031699726429720916,-0.499785301317575,-0.1264040671781533,2014,2,1,Hiver,0,1,0,0,194.0800000000163,275.1085714285711,-14.973206924991928,-0.40016409106019024
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-03,182870.53,183050.8,180.26999999998952,235.3,Payé,0.2799,0,Aucune,2014-03-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4421275818101917,1.4362078156771405,0.06081741894038992,-0.4113835278774972,0.5769836289252949,2014,3,1,Printemps,0,0,0,0,165.01999999998952,275.1085714285711,9.241304084353999,-0.3447314307079137
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-04,183050.8,183301.85,251.05000000001746,298.69,Payé,0.0,0,Aucune,2014-04-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4452905745270734,1.4405986221699956,0.49021830741901484,-0.08213626475372937,-1.3456552005605953,2014,4,2,Printemps,0,0,0,0,180.26999999998952,275.1085714285711,39.26332723139294,-0.08745118810229506
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-05,183301.85,183589.56,287.70999999999185,349.99,En retard,0.2866,0,Aucune,2014-05-01,Électricité,Particulier,Sidi Slimane,En retard,1,3,5,18,34,0,1.4496954634246892,1.4456306035922586,0.7126234581905488,0.18431561406389638,0.6230060660726887,2014,5,2,Printemps,0,0,0,0,251.05000000001746,275.1085714285711,14.602668791066256,0.04580529245593702
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-06,183589.56,183909.55,319.9899999999907,372.17,Payé,0.1762,0,Aucune,2014-06-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4547435836586387,1.451227154755965,0.9084564714723239,0.2995183951979108,-0.13533379378884158,2014,6,2,Été,1,0,1,0,287.70999999999185,275.1085714285711,11.219630878314883,0.1631407859753746
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-07,183909.55,184300.95,391.4000000000233,457.04,Impayé,0.3948,0,Aucune,2014-07-01,Électricité,Particulier,Sidi Slimane,Impayé,1,3,5,18,34,1,1.4603580843491306,1.4580726503198103,1.3416793797269226,0.7403326438382986,1.366234080900746,2014,7,3,Été,1,0,0,1,319.9899999999907,275.1085714285711,22.316322385085368,0.42271103356605505
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-08,184300.95,184646.18,345.2299999999814,414.66,Impayé,0.359,0,Aucune,2014-08-01,Électricité,Particulier,Sidi Slimane,Impayé,1,3,5,18,34,1,1.4672255351140258,1.4641106432516091,1.061579930432372,0.5202111891737572,1.1203231480833298,2014,8,3,Été,1,0,0,0,391.4000000000233,275.1085714285711,-11.796116504864376,0.2548863825190431
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-09,184646.18,185014.49,368.3099999999977,443.99,Payé,0.2995,0,Aucune,2014-09-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4732828933857796,1.4705523000505865,1.201599321589334,0.6725510255425867,0.7116164301325956,2014,9,3,Automne,0,0,0,0,345.2299999999814,275.1085714285711,6.685398140375269,0.3387805333997937
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-10,185014.49,185280.81,266.320000000007,299.89,Payé,0.2307,0,Aucune,2014-10-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.479745210174789,1.4752101753151834,0.5828567867502032,-0.07590347226676743,0.2390278218130913,2014,10,4,Automne,0,0,0,0,368.3099999999977,275.1085714285711,-27.691346963153684,-0.03194582917910277
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-11,185280.81,185511.55,230.7399999999907,304.57,Payé,0.1378,0,Aucune,2014-11-01,Électricité,Particulier,Sidi Slimane,Payé,1,3,5,18,34,2,1.4844180243998957,1.4792457646008286,0.3670036698800359,-0.05159558156761558,-0.39910417982763463,2014,11,4,Automne,0,0,0,0,266.320000000007,275.1085714285711,-13.359867828182399,-0.1612765869059817
C001109,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2014-12,185511.55,185736.78,225.23000000001048,278.54,En retard,0.1725,0,Aucune,2014-12-01,Électricité,Particulier,Sidi Slimane,En retard,1,3,5,18,34,0,1.4884665568206716,1.4831849852596044,0.33357616358577497,-0.18679523859729957,-0.16074916952695453,2014,12,4,Hiver,0,1,0,0,230.7399999999907,275.1085714285711,-2.387969142749602,-0.18130504320368312
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2019-04,175803.37,176040.05,236.67999999999302,705.55375,Impayé,0.0478,0,Aucune,2019-04-01,Eau,Industrie,Kénitra,Impayé,0,2,1,10,24,1,1.318128160891355,1.3135914180679786,0.40303985633896533,2.03111150542726,-1.017316022106056,2019,4,2,Printemps,0,0,0,0,236.67999999999302,318.7936363636373,0.0,-0.2575761464384439
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2019-05,176040.05,176349.28,309.2300000000105,705.55375,Payé,0.0263,0,Aucune,2019-05-01,Eau,Industrie,Kénitra,Payé,0,2,1,10,24,2,1.3222809157381492,1.318999779317871,0.8431788003785167,2.03111150542726,-1.164999962205901,2019,5,2,Printemps,0,0,1,0,236.67999999999302,318.7936363636373,30.653202636479467,-0.029999458184660533
C001110,Eau,Industrie,Salé,Mnasra,Mnasra,2019-06,176349.28,176694.44,345.1600000000035,705.55375,Payé,0.3567,0,Aucune,2019-06-01,Eau,Industrie,Salé,Payé,0,2,3,10,24,2,1.3277066229431274,1.3250365479658441,1.0611552615685125,2.03111150542726,1.1045244010028814,2019,6,2,Été,1,0,0,1,309.2300000000105,318.7936363636373,11.619183132293696,0.08270668115310485
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2019-07,176694.44,177053.35,358.9100000000035,705.55375,Payé,0.0608,0,Aucune,2019-07-01,Eau,Industrie,Kénitra,Payé,0,2,1,10,24,2,1.3337627530044738,1.331313800936768,1.1445723598530386,2.03111150542726,-0.9280187559991729,2019,7,3,Été,1,0,0,0,345.1600000000035,318.7936363636373,3.983659751999032,0.12583803144240557
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2019-08,177053.35,177379.04,325.6900000000023,705.55375,Payé,0.1417,0,Aucune,2019-08-01,Eau,Industrie,Kénitra,Payé,0,2,1,10,24,2,1.3400601386816031,1.3370100437834433,0.9430366503976163,2.03111150542726,-0.3723149999955698,2019,8,3,Été,1,0,0,0,358.9100000000035,318.7936363636373,-9.25580229026799,0.021632689143451362
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2019-09,177379.04,177790.71,411.6699999999837,705.55375,Payé,0.0,0,Aucune,2019-09-01,Eau,Industrie,Kénitra,Payé,0,2,1,10,24,2,1.3457746507910013,1.3442100569637394,1.4646513493432167,2.03111150542726,-1.3456552005605953,2019,9,3,Automne,0,0,0,0,325.6900000000023,318.7936363636373,26.399336792649684,0.2913369435342349
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2019-10,177790.71,178157.44,366.7300000000105,705.55375,Payé,0.4194,0,Aucune,2019-10-01,Eau,Industrie,Kénitra,Payé,0,2,1,10,24,2,1.3529977561982167,1.3506240799277889,1.1920139386592623,2.03111150542726,1.5352119844568481,2019,10,4,Automne,0,0,0,0,411.6699999999837,318.7936363636373,-10.916510797477349,0.15036800666150618
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2019-11,178157.44,178454.51,297.070000000007,705.55375,Impayé,0.0516,0,Aucune,2019-11-01,Eau,Industrie,Kénitra,Impayé,0,2,1,10,24,1,1.3594323505237402,1.355819765587348,0.769407752004689,2.03111150542726,-0.991213744320967,2019,11,4,Automne,0,0,0,0,366.7300000000105,318.7936363636373,-18.99490088075737,-0.06814325596779126
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2019-12,178454.51,178720.88,266.36999999999534,705.55375,Payé,0.1937,0,Aucune,2019-12-01,Eau,Industrie,Kénitra,Payé,0,2,1,10,24,2,1.3646447000350515,1.360478515340392,0.5831601216529855,2.03111150542726,-0.01512593556803733,2019,12,4,Hiver,0,1,0,0,297.070000000007,318.7936363636373,-10.334264651432632,-0.16444379806830287
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2020-01,178720.88,179049.86,328.9799999999814,705.55375,Payé,0.1185,0,Aucune,2020-01-01,Eau,Industrie,Kénitra,Payé,0,2,1,10,24,2,1.3693183915533065,1.3662322995268854,0.9629960870052049,2.03111150542726,-0.5316762748940073,2020,1,1,Hiver,0,1,0,0,266.36999999999534,318.7936363636373,23.504899200355567,0.03195284495806195
C001110,Eau,Industrie,Kénitra,Mnasra,Mnasra,2020-02,179049.86,179310.1,260.2400000000198,705.55375,Payé,0.302,0,Aucune,2020-02-01,Eau,Industrie,Kénitra,Payé,0,2,1,10,24,2,1.3750906295518626,1.3707838369963161,0.5459712625633777,2.03111150542726,0.7287889813069962,2020,2,1,Hiver,0,1,0,0,328.9799999999814,318.7936363636373,-20.894887227176568,-0.18367253823356536
C001111,Électricité,Commerce,Kénitra,Mnasra,Mnasra,2020-08,47310.62,48196.01,558.4899999999907,705.55375,Payé,0.2165,0,Aucune,2020-08-01,Électricité,Commerce,Kénitra,Payé,1,1,1,10,24,2,-0.936388022733868,-0.9223713021262404,2.3553639580802868,2.03111150542726,0.141487731142496,2020,8,3,Été,1,0,0,0,558.4899999999907,542.2275999999918,0.0,0.02999183368754962
C001111,Électricité,Commerce,Kénitra,Mnasra,Mnasra,2020-09,48196.01,49430.1,558.4899999999907,705.55375,En retard,0.175,0,Aucune,2020-09-01,Électricité,Commerce,Kénitra,En retard,1,1,1,10,24,0,-0.9208530911223962,-0.9007873531727775,2.3553639580802868,2.03111150542726,-0.14357661835255392,2020,9,3,Automne,0,0,0,0,558.4899999999907,542.2275999999918,0.0,0.02999183368754962
C001111,Électricité,Commerce,Kénitra,Mnasra,Mnasra,2020-10,49430.1,50250.67,558.4899999999907,705.55375,Payé,0.0403,0,Aucune,2020-10-01,Électricité,Commerce,Kénitra,Payé,1,1,1,10,24,2,-0.8991999170946784,-0.8864357734721534,2.3553639580802868,2.03111150542726,-1.0688336756292578,2020,10,4,Automne,0,0,0,0,558.4899999999907,542.2275999999918,0.0,0.02999183368754962
C001111,Électricité,Commerce,Kénitra,Mnasra,Mnasra,2020-11,50250.67,50824.98,558.4899999999907,622.79,Payé,0.1835,0,Aucune,2020-11-01,Électricité,Commerce,Kénitra,Payé,1,1,1,10,24,2,-0.8848023083206631,-0.8763912242711522,2.3553639580802868,1.601237106099925,-0.08518994435959185,2020,11,4,Automne,0,0,0,0,558.4899999999907,542.2275999999918,0.0,0.02999183368754962
C001111,Électricité,Commerce,Kénitra,Mnasra,Mnasra,2020-12,50824.98,51408.14,558.4899999999907,238.58,Payé,0.0208,0,Aucune,2020-12-01,Électricité,Commerce,Kénitra,Payé,1,1,1,10,24,2,-0.8747255437606564,-0.8661918906150158,2.3553639580802868,-0.39434722841313435,-1.2027795747895824,2020,12,4,Hiver,0,1,0,0,558.4899999999907,542.2275999999918,0.0,0.02999183368754962
C001111,Électricité,Commerce,Kénitra,Mnasra,Mnasra,2021-01,51408.14,51915.78,507.6399999999994,585.34,En retard,0.0864,0,Aucune,2021-01-01,Électricité,Commerce,Kénitra,En retard,1,1,1,10,24,0,-0.8644934983134005,-0.8573133843093688,2.046872361879019,1.4067220405693197,-0.7521718319733108,2021,1,1,Hiver,0,1,0,0,558.4899999999907,542.2275999999918,-9.104907876594408,-0.06378797390614728
C001111,Électricité,Commerce,Kénitra,Mnasra,Mnasra,2021-02,51915.78,52551.41,558.4899999999907,701.91,Payé,0.0376,0,Aucune,2021-02-01,Électricité,Commerce,Kénitra,Payé,1,1,1,10,24,2,-0.8555865164373374,-0.8461963624768527,2.3553639580802868,2.0121858907402865,-1.0873800308976105,2021,2,1,Hiver,0,1,0,0,507.6399999999994,542.2275999999918,10.016941139388411,0.02999183368754962
C001111,Électricité,Commerce,Kénitra,Mnasra,Mnasra,2021-03,52551.41,53202.09,558.4899999999907,705.55375,Payé,0.0987,0,Aucune,2021-03-01,Électricité,Commerce,Kénitra,Payé,1,1,1,10,24,2,-0.8444338395602552,-0.8348161196217617,2.3553639580802868,2.03111150542726,-0.6676828801952599,2021,3,1,Printemps,0,0,0,0,558.4899999999907,542.2275999999918,0.0,0.02999183368754962
