CustomerID,Cluster,Profil,PC1,PC2
C000826,1,Petits consommateurs,-1.764416166388163,-0.7244574076930413
C000827,1,Petits consommateurs,-0.9787003256588724,-0.04177099833275515
C000828,0,Gros consommateurs,4.660235151949287,-3.0072712583991077
C000829,1,Petits consommateurs,-1.5042776574204577,-0.9760535518202224
C000830,2,Clients résidentiels,-0.2852008818581892,0.6933776258367957
C000831,1,Petits consommateurs,-1.7608430871331917,-0.2872368545797775
C000832,1,Petits consommateurs,-1.526642020441728,0.38599170219618306
C000833,2,Clients résidentiels,0.6649878446834154,1.7080646313693157
C000834,1,Petits consommateurs,-1.6480934521833646,-0.5095168044531349
C000835,1,Petits consommateurs,-1.6861007692421328,-1.2158300867143361
C000836,1,Petits consommateurs,-1.5195579296360506,-0.8616351156784686
C000837,2,Clients résidentiels,0.6747339354414298,0.11614689072573893
C000838,2,Clients résidentiels,-0.0915577049616946,-0.5075942134861124
C000839,1,Petits consommateurs,-0.8752730288382511,0.3241744985966011
C000840,2,Clients résidentiels,1.9377562872329757,0.5768138140098399
C000841,2,Clients résidentiels,-0.3889342954247376,0.6644573270166485
C000842,1,Petits consommateurs,-0.48691425390785575,-0.25402525860466263
C000843,1,Petits consommateurs,-0.3388936365750656,0.1549396614041441
C000844,2,Clients résidentiels,0.6073290093046858,1.891937482752091
C000845,1,Petits consommateurs,-1.6815523001561785,-0.853151492556745
C000846,2,Clients résidentiels,0.9432945134490704,-0.35861683956162776
C000847,2,Clients résidentiels,0.36700605684505616,0.34619564529566305
C000848,0,Gros consommateurs,4.671951544728561,-2.8713945476562905
C000849,1,Petits consommateurs,-1.4490346727076553,-0.7088598840105116
C000850,2,Clients résidentiels,1.371561250352637,1.0239806727708405
C000851,1,Petits consommateurs,-1.7443941346308856,-0.853469510128346
C000852,1,Petits consommateurs,-1.6941307308615767,-0.9063126955093541
C000853,0,Gros consommateurs,4.655943780853635,-3.1701028523110004
C000854,1,Petits consommateurs,-1.7296947201435333,-0.6722468721284112
C000855,1,Petits consommateurs,-1.9273832918422151,-0.33542385289357596
C000856,2,Clients résidentiels,0.5028812630911302,-0.7916817168874527
C000857,2,Clients résidentiels,0.6459398669961409,1.6845073447923815
C000858,1,Petits consommateurs,-0.46571339756376445,-0.3376155572086572
C000859,1,Petits consommateurs,-1.423796813042047,0.14106317135035137
C000860,1,Petits consommateurs,-1.5674836017236873,-0.934230120226941
C000861,1,Petits consommateurs,-1.860163602183268,-0.6625441422151203
C000862,1,Petits consommateurs,-1.738732624287855,-0.307062559165539
C000863,1,Petits consommateurs,-0.24776491229120676,-0.8056918318590224
C000864,1,Petits consommateurs,-1.6452843397898453,-0.6848381491764484
C000865,2,Clients résidentiels,0.27010855480130497,0.22689888275488154
C000866,2,Clients résidentiels,0.1106358644699797,0.20793176681356226
C000867,1,Petits consommateurs,-1.6235047029979592,-0.6765391931674338
C000868,2,Clients résidentiels,1.300641105730265,1.1558649650256612
C000869,1,Petits consommateurs,-1.7982524423843254,-0.5210680150745165
C000870,1,Petits consommateurs,-0.5660591239547655,-0.8586463423097722
C000871,1,Petits consommateurs,-0.8895426745001118,0.2767138922195212
C000872,2,Clients résidentiels,0.8586890943444084,1.4749718159135765
C000873,1,Petits consommateurs,-1.2326928504236263,0.3748431212362466
C000874,2,Clients résidentiels,2.9421484180448854,1.6772424976599027
C000875,1,Petits consommateurs,-0.36125152744984335,-0.39077069570642936
C000876,2,Clients résidentiels,0.9063221371365092,1.3907919938530147
C000877,1,Petits consommateurs,-1.4154217919223482,-1.0773436756483876
C000878,1,Petits consommateurs,-1.9446986226683833,-0.15916876993642495
C000879,2,Clients résidentiels,-0.43494854787419196,0.5628599844835932
C000880,1,Petits consommateurs,-1.8971233474745701,-0.5358844123907621
C000881,1,Petits consommateurs,-1.7316041247488405,-0.21569952297618478
C000882,2,Clients résidentiels,0.6616284061415856,0.8446970571423823
C000883,1,Petits consommateurs,-2.1043291861137967,-0.34188395290064844
C000884,2,Clients résidentiels,1.271318728361751,1.5532528533458692
C000885,2,Clients résidentiels,2.325204897178944,1.0303378026977186
C000886,1,Petits consommateurs,-1.9697172523456916,-0.6060485174022258
C000887,1,Petits consommateurs,-0.7597984105627249,0.491955042462306
C000888,2,Clients résidentiels,-0.10133444303680551,0.4934031022339101
C000889,2,Clients résidentiels,0.5432466243096332,1.8236184468472747
C000890,1,Petits consommateurs,-1.5075647791081976,-1.6343363039961283
C000891,2,Clients résidentiels,0.9898839300686616,1.6579011483663548
C000892,2,Clients résidentiels,1.3992317816442672,1.126095049831851
C000893,1,Petits consommateurs,-0.2219614550786544,-0.34003317066728517
C000894,1,Petits consommateurs,-0.46328419212245897,0.006200472467887234
C000895,1,Petits consommateurs,-1.4887997889093216,-1.4374515578592644
C000896,0,Gros consommateurs,3.9005046150302234,-0.82357058004927
C000897,1,Petits consommateurs,-1.5217767035873215,-0.5046273287954429
C000898,1,Petits consommateurs,-1.967949435248745,-0.1453628916840471
C000899,0,Gros consommateurs,4.636114683382132,-3.1704000686666656
C000900,2,Clients résidentiels,0.8922393099262683,0.5604488755647656
C000901,2,Clients résidentiels,0.13788493850549738,0.3900555925678894
C000902,1,Petits consommateurs,-0.0785492846743055,-0.7109540842563001
C000903,1,Petits consommateurs,-0.6812760763516269,0.65024289834129
C000904,1,Petits consommateurs,-1.7234498487831444,-0.26344269617630095
C000905,1,Petits consommateurs,-1.5767383607773122,-0.7211838114302282
C000906,1,Petits consommateurs,-1.7739728450759467,-0.410811071279218
C000907,0,Gros consommateurs,3.9576246052222666,0.02000747263190378
C000908,2,Clients résidentiels,-0.7025555358388021,1.2794139157154671
C000909,1,Petits consommateurs,-0.8341712315822428,0.67082828550744
C000910,2,Clients résidentiels,0.28146622701488627,0.37115287621793014
C000911,1,Petits consommateurs,-1.6330489077277774,-1.2333042052310088
C000912,1,Petits consommateurs,-0.3564660169919382,-0.31411069001685415
C000913,1,Petits consommateurs,-1.7316572637967176,-0.611386733584237
C000914,2,Clients résidentiels,0.6596413225590131,0.02558944967274896
C000915,1,Petits consommateurs,-0.5594310113738218,-0.31670905375043557
C000916,1,Petits consommateurs,-0.35045418519329646,-0.549487581289577
C000917,1,Petits consommateurs,-1.77831778594632,-0.7715128837774289
C000918,1,Petits consommateurs,-0.6003598686916789,0.36099168665332154
C000919,0,Gros consommateurs,4.014060550153055,-1.2966103185554732
C000920,3,Clients potentiellement à risque,-0.8305856608715142,3.0695689469966365
C000921,0,Gros consommateurs,3.4774749926683097,0.09595192055155123
C000922,1,Petits consommateurs,-1.8240017556045711,-0.9425392413896553
C000923,1,Petits consommateurs,-1.7952240922915446,-1.0455131394634367
C000924,1,Petits consommateurs,-1.6922287305221122,-1.0318706701171172
C000925,2,Clients résidentiels,1.5936993839439086,-0.4317671463194933
C000926,1,Petits consommateurs,-1.8625525343095084,-0.3097028506900687
C000927,1,Petits consommateurs,-0.21448917260966013,-0.8343280298328553
C000928,2,Clients résidentiels,1.131719415667901,0.2990233836698734
C000929,2,Clients résidentiels,0.7646627788884753,0.6854969578531029
C000930,1,Petits consommateurs,-1.7899155128734168,-0.7360173470325069
C000931,1,Petits consommateurs,-1.6451062471650446,-0.38262817107109093
C000932,1,Petits consommateurs,-1.7263837597581757,-0.4807239843123951
C000933,2,Clients résidentiels,0.07607403326000303,-0.005209756943820011
C000934,1,Petits consommateurs,-2.3004003180591837,0.4910738959202781
C000935,2,Clients résidentiels,-0.03497035529795888,0.18083099911967968
C000936,2,Clients résidentiels,0.010567906408938304,0.33646222728625963
C000937,0,Gros consommateurs,4.691128642049019,-2.3253217234715677
C000938,1,Petits consommateurs,-1.885049622092508,-0.30287974409458823
C000939,2,Clients résidentiels,-0.4076755237137367,0.13218041012041323
C000940,2,Clients résidentiels,-0.2043220250744805,-0.25461587302735367
C000941,2,Clients résidentiels,-0.12085225219986366,0.5376206377374463
C000942,0,Gros consommateurs,4.479152148468798,-2.338687474058274
C000943,1,Petits consommateurs,-1.8120752927160382,-0.6129673670713467
C000944,1,Petits consommateurs,-1.2986589506863842,-0.09912407285825933
C000945,2,Clients résidentiels,0.9213980658253077,1.7603236750351106
C000946,2,Clients résidentiels,0.2988844138989323,1.413792237609347
C000947,2,Clients résidentiels,1.146837983564925,1.1809485340078647
C000948,1,Petits consommateurs,-1.4950476143614402,-0.9123204776489853
C000949,1,Petits consommateurs,-1.6474061411385506,-1.0830527959054823
C000950,3,Clients potentiellement à risque,-0.9668378050335469,3.185025874668809
C000951,1,Petits consommateurs,-1.6084626439876888,-1.3714308914819604
C000952,1,Petits consommateurs,-1.6800048383714121,-0.6589328545156592
C000953,1,Petits consommateurs,-1.6573542495771947,-0.5783691550964393
C000954,1,Petits consommateurs,-1.7760679033573579,-0.6736415297819965
C000955,1,Petits consommateurs,-1.9064767261310218,-0.6265071650997024
C000956,0,Gros consommateurs,3.620507383524149,-0.16668770189983237
C000957,2,Clients résidentiels,0.4908619936089894,0.8191994856868065
C000958,2,Clients résidentiels,-0.14912471583207043,0.6322602412870353
C000959,2,Clients résidentiels,0.8798240569269032,1.7877102540791523
C000960,2,Clients résidentiels,0.21512066404092303,-0.37913198109058577
C000961,2,Clients résidentiels,1.2186860982256105,0.894733849232221
C000962,1,Petits consommateurs,-1.7663074248509791,-0.8841476900961293
C000963,2,Clients résidentiels,0.2809267274772494,0.5902988266224136
C000964,2,Clients résidentiels,-0.4504805629677908,0.8485983643633745
C000965,2,Clients résidentiels,1.466516653072835,0.5570410207767816
C000966,1,Petits consommateurs,-1.8167097240318546,-0.7602467978044001
C000967,2,Clients résidentiels,0.9093845463658912,0.29712802068146155
C000968,2,Clients résidentiels,0.5267886283028701,-0.04006123882248669
C000969,1,Petits consommateurs,-0.947971052364559,-0.29878387356819947
C000970,1,Petits consommateurs,-0.260314222178033,-0.8951042720696013
C000971,2,Clients résidentiels,0.9673473348968634,0.9406437147063548
C000972,1,Petits consommateurs,-1.6308026944329803,-0.7967811839662325
C000973,1,Petits consommateurs,-1.8245892668567139,-0.8605933909387639
C000974,1,Petits consommateurs,-0.39821744872391707,0.20955519994728727
C000975,1,Petits consommateurs,-1.3330932246537242,-1.7204020012035244
C000976,0,Gros consommateurs,4.6566590093695766,-3.142964253325685
C000977,2,Clients résidentiels,0.04649015384131152,0.56723948579886
C000978,1,Petits consommateurs,-1.6690484810264004,-1.203843837685722
C000979,1,Petits consommateurs,-2.0833411176575676,-0.16395098061855087
C000980,1,Petits consommateurs,-1.640814870037822,-0.520186996225095
C000981,3,Clients potentiellement à risque,0.28411863991948616,2.7566174235514036
C000982,0,Gros consommateurs,4.664526523044938,-2.844439664487215
C000983,0,Gros consommateurs,4.658804694917403,-3.0615484563697386
C000984,1,Petits consommateurs,-1.8871341747697317,-0.15249128558319133
C000985,1,Petits consommateurs,0.12517607328651284,-1.2715253090291563
C000986,2,Clients résidentiels,1.7183821802060866,1.404673177876443
C000987,1,Petits consommateurs,-0.6051524326431985,-0.4057589844865108
C000988,1,Petits consommateurs,-1.8090716764984363,-1.1838661400389432
C000989,1,Petits consommateurs,-1.2089390621331018,-1.8046341158535415
C000990,3,Clients potentiellement à risque,0.3419420767754685,1.5163463928352843
C000991,0,Gros consommateurs,4.655943780853635,-3.1701028523110004
C000992,1,Petits consommateurs,-2.092202289021417,-0.3906437210488351
C000993,2,Clients résidentiels,-0.11053606011725901,0.3737864664739776
C000994,1,Petits consommateurs,-0.7334731619007014,-0.990893687450325
C000995,1,Petits consommateurs,-1.3137301333058236,-0.06817748939703769
C000996,2,Clients résidentiels,0.40194966890262407,1.3992374678197137
C000997,2,Clients résidentiels,1.0077486838550573,1.16498424569079
C000998,1,Petits consommateurs,-1.6900026265274857,-0.3959000029384838
C000999,1,Petits consommateurs,-1.7000358002860074,-0.6066434898201035
C001000,2,Clients résidentiels,0.2875846872870687,-0.32984837682841517
C001001,2,Clients résidentiels,-0.07105475661419233,0.2732181028595639
C001002,1,Petits consommateurs,-1.4683473950955785,-1.1250977550005563
C001003,1,Petits consommateurs,-1.2878750226766464,-0.13268870755382117
C001004,1,Petits consommateurs,-1.4497109891327327,0.22658400546671495
C001005,1,Petits consommateurs,-1.614759252780647,-0.8101298564945453
C001006,2,Clients résidentiels,-0.14033432467459034,-0.17864711363836167
C001007,1,Petits consommateurs,-0.3449322383460097,0.30825533224160073
C001008,2,Clients résidentiels,-0.11804039355350897,0.36902441360260074
C001009,0,Gros consommateurs,4.539350011309108,-2.9292832188163764
C001010,2,Clients résidentiels,1.5066040818842403,0.3828188619370274
C001011,1,Petits consommateurs,-1.8149479309136347,-0.6397197605238073
C001012,2,Clients résidentiels,0.5188726945436629,-0.1700212852982016
C001013,1,Petits consommateurs,-1.497263582371389,-1.4066750311221325
C001014,2,Clients résidentiels,-0.22940377629667033,0.22434101610971738
C001015,2,Clients résidentiels,0.09120095482799542,0.9315123856374715
C001016,1,Petits consommateurs,-1.8423013984228505,-0.02936857651967641
C001017,1,Petits consommateurs,-1.1715786390311447,-0.8877245267982653
C001018,0,Gros consommateurs,3.8631085207114677,-0.4651051796987703
C001019,1,Petits consommateurs,-0.36828990679963286,-0.4951152289456214
C001020,1,Petits consommateurs,-1.2680816639600596,-0.3522323227940948
C001021,2,Clients résidentiels,0.27455729393611417,0.45666634845221044
C001022,2,Clients résidentiels,1.173042985888866,1.4423710147199282
C001023,0,Gros consommateurs,4.206977565634109,-1.1647866353884122
C001024,0,Gros consommateurs,4.653798095305809,-3.2515186492669472
C001025,1,Petits consommateurs,-1.2676999663619943,-1.1168298501412268
C001026,1,Petits consommateurs,-1.8834109268543224,-0.39506342377770504
C001027,2,Clients résidentiels,0.2858763488754335,1.316972347973915
C001028,2,Clients résidentiels,1.1527800652753177,1.2622515151656934
C001029,2,Clients résidentiels,0.04498140071241611,1.218249921683786
C001030,2,Clients résidentiels,1.0050478404152376,2.317313302969658
C001031,2,Clients résidentiels,0.7762442507139187,-0.2468193467069625
C001032,1,Petits consommateurs,-0.29100174023456604,-0.30529779853319416
C001033,0,Gros consommateurs,4.654513323821751,-3.2243800502816313
C001034,2,Clients résidentiels,1.3834757750017546,0.7425241985465888
C001035,1,Petits consommateurs,-1.5695230639031619,-0.6370171485068675
C001036,2,Clients résidentiels,0.5775771030815137,0.9263448454561453
C001037,3,Clients potentiellement à risque,0.8295376503710602,3.055037796679476
C001038,2,Clients résidentiels,-0.23881955445237282,0.476467119366783
C001039,2,Clients résidentiels,0.8370231670860754,0.6403557887049598
C001040,0,Gros consommateurs,3.6630791901424486,0.6247238967323182
C001041,2,Clients résidentiels,0.39155889002588873,1.632547600391227
C001042,0,Gros consommateurs,4.028999665400022,-0.7558523740286665
C001043,1,Petits consommateurs,-1.9556050329338748,-0.5227886380833089
C001044,2,Clients résidentiels,-0.5214310988389224,0.3567278870894017
C001045,3,Clients potentiellement à risque,3.531076008744686,4.556889528935931
C001046,1,Petits consommateurs,-1.6538239612095946,-1.12512800143678
C001047,2,Clients résidentiels,0.023052934926918917,0.11304190725346003
C001048,1,Petits consommateurs,-2.1363778787325542,0.12746382270237364
C001049,1,Petits consommateurs,-1.3185612394147317,-1.591845904432082
C001050,0,Gros consommateurs,4.663811294528997,-2.8715782634725304
C001051,2,Clients résidentiels,1.198279633200925,1.2829102650995952
C001052,1,Petits consommateurs,-1.4520150053964394,0.36168897879259326
C001053,2,Clients résidentiels,0.7542263113483142,1.1846739070015353
C001054,2,Clients résidentiels,0.88673007741679,1.6665921666442074
C001055,1,Petits consommateurs,-1.774021106267219,-0.9439850391755825
C001056,1,Petits consommateurs,-1.7102172483523514,0.7178933204636245
C001057,1,Petits consommateurs,-1.4970639017077263,-1.1378887806763454
C001058,2,Clients résidentiels,0.4765610147780348,1.323545688287206
C001059,1,Petits consommateurs,-0.5190510817226089,-0.1456120105983681
C001060,2,Clients résidentiels,0.5286527677247146,-0.21457576089870542
C001061,1,Petits consommateurs,-1.0273297399312695,0.08252117343778143
C001062,2,Clients résidentiels,3.5439535283978167,3.808169069997191
C001063,1,Petits consommateurs,-0.4266630276046181,-0.0974403928519559
C001064,1,Petits consommateurs,-0.7311334437761458,-0.692988226961385
C001065,1,Petits consommateurs,-1.505059902304699,-0.9646677144863021
C001066,0,Gros consommateurs,3.831419959718849,-0.5174099129377395
C001067,2,Clients résidentiels,-0.49501806280451854,0.6483757366551833
C001068,2,Clients résidentiels,0.48538138279904414,0.6155479403365147
C001069,1,Petits consommateurs,-1.6844519830919547,-0.9229535627883203
C001070,1,Petits consommateurs,-1.9816482562392663,-0.1451952985815674
C001071,0,Gros consommateurs,4.643370499071837,-2.4304960560204316
C001072,0,Gros consommateurs,3.8260608175326687,0.32028472736889896
C001073,2,Clients résidentiels,0.1584110406162486,0.48350214535724934
C001074,2,Clients résidentiels,1.2086009205119348,1.5091279604901329
C001075,2,Clients résidentiels,1.1475097547215296,0.5004003909741237
C001076,2,Clients résidentiels,0.7945667773461269,-0.10505897746503472
C001077,1,Petits consommateurs,-1.7449595946597622,-0.18639549739475547
C001078,1,Petits consommateurs,-1.3553946925431068,-1.1688388425894851
C001079,1,Petits consommateurs,-1.9266527833118374,-0.03353291890882787
C001080,1,Petits consommateurs,-2.1715428177912464,0.006845367865744472
C001081,2,Clients résidentiels,1.524344756647486,0.5757283888769704
C001082,1,Petits consommateurs,-1.6324135367096286,-1.1206630051965283
C001083,1,Petits consommateurs,-0.8929605004686022,0.8533914058655693
C001084,2,Clients résidentiels,1.046682428335508,1.034221629618707
C001085,2,Clients résidentiels,0.6566594123392242,1.756319892312828
C001086,2,Clients résidentiels,1.3765158911129958,0.3366778345587443
C001087,1,Petits consommateurs,-0.845052268062394,0.42049500438661325
C001088,2,Clients résidentiels,1.286820085815718,1.4583818915138553
C001089,1,Petits consommateurs,-0.5335258821195942,0.09727604793827314
C001090,2,Clients résidentiels,0.06122536346535004,0.19620744991577518
C001091,0,Gros consommateurs,4.655943780853635,-3.1701028523110004
C001092,3,Clients potentiellement à risque,1.126741167873332,2.8872824415642575
C001093,1,Petits consommateurs,-1.4685226558657687,-1.1742062371313429
C001094,2,Clients résidentiels,0.16945230449122087,1.0128339489236915
C001095,2,Clients résidentiels,0.46727677621857305,0.6258774608408092
C001096,1,Petits consommateurs,-2.122983137548247,0.15466222344746872
C001097,3,Clients potentiellement à risque,3.524211984549211,2.4717995078900925
C001098,2,Clients résidentiels,0.25201381960502506,1.3715059374232426
C001099,1,Petits consommateurs,-1.8053558022668326,-0.5717317518019852
C001100,3,Clients potentiellement à risque,-0.7397920647244851,2.549057209530229
C001101,2,Clients résidentiels,1.8339938667544622,1.5005761910696145
C001102,2,Clients résidentiels,0.19962242684264986,0.4663888688475865
C001103,0,Gros consommateurs,3.9674576011136145,-1.0216647604453695
C001104,1,Petits consommateurs,-1.8725194796740303,-0.10910185024288678
C001105,1,Petits consommateurs,-1.545588014704298,-1.1690766729761262
C001106,2,Clients résidentiels,0.4477932999637026,0.9876862940680939
C001107,2,Clients résidentiels,1.251912594398312,-0.36316847339148284
C001108,1,Petits consommateurs,-1.9218966229801513,-0.4222630539660483
C001109,2,Clients résidentiels,1.4294051493070128,1.576208183833685
C001110,2,Clients résidentiels,1.8686659104248686,-0.32383437361695044
C001111,0,Gros consommateurs,3.268828644488473,0.43599881442822847
C001112,1,Petits consommateurs,-1.536887606581275,-1.3515593140309228
C001113,2,Clients résidentiels,-0.28352657099327777,0.32983666454581384
C001114,2,Clients résidentiels,0.3819802847130976,0.33464098622834204
C001115,1,Petits consommateurs,-1.5310653058820147,-1.0960179585758165
C001116,1,Petits consommateurs,-1.6720656515695222,-0.3332926161817792
C001117,1,Petits consommateurs,-1.8539639023486794,-0.19852153621299493
C001118,2,Clients résidentiels,-0.3852497928414239,0.41244474227054334
C001119,0,Gros consommateurs,4.668102665624648,-2.7087466695606373
C001120,1,Petits consommateurs,-1.6555923790586804,-0.7613423268941302
C001121,2,Clients résidentiels,1.1850308781261123,1.1015879173720253
C001122,0,Gros consommateurs,4.652695816419377,-3.1032506045780206
C001123,1,Petits consommateurs,-1.5046315958451988,-0.9601339628026186
C001124,2,Clients résidentiels,-0.07127400278585486,-0.10329017880394903
C001125,1,Petits consommateurs,-0.45620146320056837,-0.16321184073110956
C001126,1,Petits consommateurs,-1.6753291213952675,-0.7932936533382242
C001127,1,Petits consommateurs,-1.8133790940069283,-0.2898973355041592
C001128,1,Petits consommateurs,-1.954162589983227,-0.10087453794423097
C001129,0,Gros consommateurs,4.670248351172474,-2.627330872604691
C001130,1,Petits consommateurs,-1.6695682347856646,-0.5100055283889873
C001131,3,Clients potentiellement à risque,-0.7587010710174387,0.8506245956345441
C001132,2,Clients résidentiels,0.6665096081052694,1.1914571554822817
C001133,1,Petits consommateurs,-1.244853128474021,-0.023909776709862503
C001134,2,Clients résidentiels,-0.7728575998265661,1.3474052241065748
C001135,2,Clients résidentiels,1.8070417244351729,0.620157811728291
C001136,0,Gros consommateurs,4.669533122656532,-2.6544694715900063
C001137,2,Clients résidentiels,0.5718232700220687,0.8644770326118272
C001138,1,Petits consommateurs,-1.804014481513882,-0.8431823988539049
C001139,2,Clients résidentiels,1.137852815542461,1.616313053071976
C001140,2,Clients résidentiels,0.1822991004437942,0.24477991272506033
C001141,1,Petits consommateurs,-1.6351561236932153,-0.42159815279749396
C001142,1,Petits consommateurs,-1.4843898344057227,-1.1795515224032294
C001143,1,Petits consommateurs,-1.5799116823765627,-0.7977580581298999
C001144,2,Clients résidentiels,-0.3654940772999685,0.5045326200101184
C001145,1,Petits consommateurs,-1.796350567725513,-0.3182526949804864
C001146,2,Clients résidentiels,-0.07586754885176063,-0.09246242941354531
C001147,1,Petits consommateurs,-0.7640103443836542,-0.38615393412132687
C001148,2,Clients résidentiels,0.09305513093300975,-0.40636112994542717
C001149,2,Clients résidentiels,1.2912536373144663,0.10692391953766664
C001150,2,Clients résidentiels,-0.3301329487853848,1.3767585180889075
C001151,1,Petits consommateurs,-0.2697633067495297,-0.6189787605497701
C001152,1,Petits consommateurs,-1.6572892030512267,-0.7020906678373741
C001153,1,Petits consommateurs,-1.5132502887729715,-1.3094257644474965
C001154,2,Clients résidentiels,0.045735846288841524,0.3678184955768405
C001155,2,Clients résidentiels,1.0642547509878486,0.753285109678744
C001156,1,Petits consommateurs,-1.9281879506718256,0.033298306234365645
C001157,2,Clients résidentiels,1.7374423263391594,0.24222581118185285
C001158,1,Petits consommateurs,-0.4258019958351391,0.25501837294438173
C001159,2,Clients résidentiels,3.4358930799343974,0.8740427413071801
C001160,1,Petits consommateurs,-1.7240107473080077,-0.5008219374295084
C001161,1,Petits consommateurs,-1.8383463389413035,1.0144003652646647
C001162,2,Clients résidentiels,0.7090676096102648,0.9136387329283241
C001163,3,Clients potentiellement à risque,-0.49699348650391506,2.012073119222718
C001164,1,Petits consommateurs,-1.6182265686763009,-0.8548143972456709
C001165,2,Clients résidentiels,0.4074295747879858,0.7694593311966796
C001166,1,Petits consommateurs,-0.6595638283592322,-0.6416596228180723
C001167,2,Clients résidentiels,0.4652245683861645,1.1925351437212468
C001168,1,Petits consommateurs,-1.5612051737407107,-1.353944139738377
C001169,1,Petits consommateurs,-2.131731549006109,-0.05860412874409204
C001170,2,Clients résidentiels,1.5029115900634415,0.3995780306930465
C001171,1,Petits consommateurs,-0.3427180423788821,0.21261431826969063
C001172,1,Petits consommateurs,-2.02935152331746,-0.5100778809614216
C001173,1,Petits consommateurs,-1.6906721296548906,-0.48296001837394625
C001174,1,Petits consommateurs,-1.760954634963898,-0.8998895056523768
C001175,1,Petits consommateurs,-1.7120701668010363,-0.9119561387289301
C001176,2,Clients résidentiels,0.6966340222628717,1.3413710245181647
C001177,1,Petits consommateurs,-2.1516102685342733,0.23911438521867395
C001178,2,Clients résidentiels,0.08513399653634594,-0.1562329132363835
C001179,1,Petits consommateurs,-1.6210142738509545,-1.0984347245308073
C001180,2,Clients résidentiels,0.15680284052039253,0.21408984985156923
C001181,0,Gros consommateurs,3.6573193560686326,0.330166549135285
C001182,0,Gros consommateurs,4.0364736667260805,-1.394800312901027
C001183,2,Clients résidentiels,0.19541348631543992,-0.5820431812034159
C001184,1,Petits consommateurs,-2.196110718221574,-0.17082677292940673
C001185,1,Petits consommateurs,-1.3937156713796275,-1.3419257632868429
C001186,1,Petits consommateurs,-0.6755495274410359,-1.7562374416932547
C001187,2,Clients résidentiels,3.2263769563507823,1.4415923102434958
C001188,1,Petits consommateurs,-0.5519750427531382,-0.5067526026640449
C001189,1,Petits consommateurs,-1.7368905462082869,0.9126957306061985
C001190,1,Petits consommateurs,-1.9357896680180378,-0.4577683881975591
C001191,0,Gros consommateurs,4.6716788082043585,-2.57305367463406
C001192,1,Petits consommateurs,-1.9674641317661152,-0.5230499561620685
C001193,1,Petits consommateurs,-1.79976454597328,-0.09402554457324645
C001194,2,Clients résidentiels,0.7680518755120722,0.15009145290420453
C001195,1,Petits consommateurs,-1.8064144129992294,-0.7346218249107942
C001196,2,Clients résidentiels,-0.46071022212909435,0.5763023961633196
C001197,0,Gros consommateurs,4.658804694917403,-3.0615484563697386
C001198,1,Petits consommateurs,-1.8572899262689702,-0.40451935640768627
C001199,2,Clients résidentiels,-0.16022516364337697,0.7024860923537359
C001200,2,Clients résidentiels,0.4218203672982364,0.7165618202692423
C001201,2,Clients résidentiels,0.20592716345195627,0.724449651356043
C001202,2,Clients résidentiels,0.959485558037628,-0.17473002128750303
C001203,3,Clients potentiellement à risque,-0.7682335532923876,2.7441316854869373
C001204,1,Petits consommateurs,-2.030634288276241,-0.36210799399773447
C001205,1,Petits consommateurs,-1.7662390028681063,-0.4250659733520679
C001206,2,Clients résidentiels,0.8080132167795515,1.5252652745429571
C001207,3,Clients potentiellement à risque,0.22571143537174404,4.1614435406651005
C001208,1,Petits consommateurs,-0.24915125842263,-0.19721694612720195
C001209,1,Petits consommateurs,-1.695293845806259,-0.8816344645785856
C001210,1,Petits consommateurs,-0.7139188823824905,-0.6675759132468446
C001211,1,Petits consommateurs,-1.705291482681559,-0.9026968257478495
C001212,2,Clients résidentiels,0.8951771588233879,0.5338463574499753
C001213,1,Petits consommateurs,-1.5024857947424488,-0.6771085992320719
C001214,0,Gros consommateurs,4.6723940367203,-2.5459150756487445
C001215,2,Clients résidentiels,1.3608571923002795,-0.227550812604895
C001216,2,Clients résidentiels,1.0704360033125608,-0.36125117788376204
C001217,2,Clients résidentiels,0.4555192077583249,0.5784767474948732
C001218,2,Clients résidentiels,1.3083355933391954,1.4402484840872634
C001219,1,Petits consommateurs,-1.8134434789779057,-0.9588464417215282
C001220,1,Petits consommateurs,-1.6778962479905968,-1.1435018322787573
C001221,2,Clients résidentiels,1.3370562483980433,0.018943801677345388
C001222,2,Clients résidentiels,-0.831412323589718,1.5446025873990124
C001223,1,Petits consommateurs,-1.4295237774129494,-1.6566093103819466
C001224,2,Clients résidentiels,-0.304607744190649,0.48800183600367997
C001225,2,Clients résidentiels,0.6351338376414419,1.3545859149518606
C001226,1,Petits consommateurs,-1.5482822224135728,-0.9376133784569992
C001227,1,Petits consommateurs,-1.6308739518266582,-1.3486086931134778
C001228,0,Gros consommateurs,4.392153219219098,-2.184273407546163
C001229,2,Clients résidentiels,1.1662129255461642,1.1462453668244266
C001230,1,Petits consommateurs,-0.3702588339899723,-0.06372377436827925
C001231,1,Petits consommateurs,-0.9098800993129862,0.3358322553741812
C001232,2,Clients résidentiels,1.466780025447155,0.2811769621025592
C001233,2,Clients résidentiels,1.5185451742529132,1.2977561481954702
C001234,1,Petits consommateurs,-1.6099864317876764,-0.8439731503658214
C001235,1,Petits consommateurs,-1.8615112413917532,-0.5071756259185066
C001236,2,Clients résidentiels,0.7446733279742963,0.6398397543863662
C001237,2,Clients résidentiels,1.1552813456609137,0.4624237969049352
